run_no,run_time,chat_id,chat_title,question,page_url,account_uid,account_uid_masked,account_nickname,web_account_uid,source_device,mumu_instance,mumu_serial,question_sent_at,answer_completed_at,captured_at,source_uploaded_at,receiver_received_at,product_index,product_name,brand_name,evidence,product_count,rank_type,extraction_method,review_status,model,reviewed_at,answer_hash,extracted_at
5161,2026-07-14 12:37:14,38434736241757186,推荐美白面霜,推荐美白面霜,https://www.doubao.com/chat/38434736241757186,,,,,,,,,,,,,3,韩方五谷 377 美白面霜,韩方五谷,韩方五谷 377 美白面霜（平价入门）,3,explicit_rank,anthropic,ai_verified,deepseek-v4-pro,2026-07-14 12:37:19,b6e1917d5a45191eaa08694b0f4ab512f06b83255cba19a6ec65b5467ac62462,2026-07-14T04:37:12.383Z
5162,2026-07-14 12:37:45,38434786794714114,推荐美白面霜,推荐美白面霜,https://www.doubao.com/chat/38434786794714114,,,,,,,,,,,,,1,谷雨美白油霜,谷雨,✅ 谷雨美白油霜（温和首选，干敏皮） 核心成分：99% 高纯度光甘草定（美白黄金） 特点：温和不刺激、无需建立耐受，兼顾美白 + 修护保湿 价格：¥79 起（15g）,3,appearance_order,anthropic,ai_verified,deepseek-v4-pro,2026-07-14 12:37:53,376297f2bac5a5007a7bbd76e6a2930d51b71b30a857e84c5e7209aeecd8ae2e,2026-07-14T04:37:44.396Z
5162,2026-07-14 12:37:45,38434786794714114,推荐美白面霜,推荐美白面霜,https://www.doubao.com/chat/38434786794714114,,,,,,,,,,,,,2,HBN 原白霜 2.0,HBN,✅ HBN 原白霜 2.0（进阶美白，全肤质） 核心成分：α- 熊果苷 + 377 + 乙基 VC，多通路抑黑、提亮、淡斑 特点：真空避光锁鲜，美白效果强，适合有痘印、色斑的健康皮 价格：¥298（50g）,3,appearance_order,anthropic,ai_verified,deepseek-v4-pro,2026-07-14 12:37:53,376297f2bac5a5007a7bbd76e6a2930d51b71b30a857e84c5e7209aeecd8ae2e,2026-07-14T04:37:44.396Z
5162,2026-07-14 12:37:45,38434786794714114,推荐美白面霜,推荐美白面霜,https://www.doubao.com/chat/38434786794714114,,,,,,,,,,,,,3,肌肤未来 377 美白霜,肌肤未来,✅ 肌肤未来 377 美白霜（平价猛药） 核心成分：德之馨 377 + 传明酸 + 烟酰胺 特点：高性价比，抑制黑色素生成，适合暗沉、黄皮 价格：¥9.9（6.5g 体验装）,3,appearance_order,anthropic,ai_verified,deepseek-v4-pro,2026-07-14 12:37:53,376297f2bac5a5007a7bbd76e6a2930d51b71b30a857e84c5e7209aeecd8ae2e,2026-07-14T04:37:44.396Z
5163,2026-07-14 12:38:21,38434769029059330,推荐美白面霜,推荐美白面霜,https://www.doubao.com/chat/38434769029059330,,,,,,,,,,,,,1,谷雨美白油霜,谷雨,谷雨美白油霜（干敏皮首选）,3,explicit_rank,anthropic,ai_verified,deepseek-v4-pro,2026-07-14 12:38:27,c0251a07b7a47b02698e1fd11886ccbeecafcf9b75da104c3bbf1fa9558e899e,2026-07-14T04:38:19.384Z
5163,2026-07-14 12:38:21,38434769029059330,推荐美白面霜,推荐美白面霜,https://www.doubao.com/chat/38434769029059330,,,,,,,,,,,,,2,HBN 原白霜 2.0,HBN,HBN 原白霜 2.0（全能进阶）,3,explicit_rank,anthropic,ai_verified,deepseek-v4-pro,2026-07-14 12:38:27,c0251a07b7a47b02698e1fd11886ccbeecafcf9b75da104c3bbf1fa9558e899e,2026-07-14T04:38:19.384Z
5163,2026-07-14 12:38:21,38434769029059330,推荐美白面霜,推荐美白面霜,https://www.doubao.com/chat/38434769029059330,,,,,,,,,,,,,3,焕颜计小白罐,焕颜计,焕颜计小白罐（温和抗老）,3,explicit_rank,anthropic,ai_verified,deepseek-v4-pro,2026-07-14 12:38:27,c0251a07b7a47b02698e1fd11886ccbeecafcf9b75da104c3bbf1fa9558e899e,2026-07-14T04:38:19.384Z
5164,2026-07-14 12:38:53,38434822397099010,推荐美白面霜,推荐美白面霜,https://www.doubao.com/chat/38434822397099010,,,,,,,,,,,,,1,谷雨 美白油霜,谷雨,干皮 / 敏感肌首选,3,appearance_order,anthropic,ai_verified,deepseek-v4-pro,2026-07-14 12:39:02,a64aa8eb97a3435ad97ac9417c5278e2e0855421216b74da5bf53de5fa4c02bf,2026-07-14T04:38:52.396Z
5164,2026-07-14 12:38:53,38434822397099010,推荐美白面霜,推荐美白面霜,https://www.doubao.com/chat/38434822397099010,,,,,,,,,,,,,2,HBN 原白霜 2.0,HBN,全肤质，强效淡斑,3,appearance_order,anthropic,ai_verified,deepseek-v4-pro,2026-07-14 12:39:02,a64aa8eb97a3435ad97ac9417c5278e2e0855421216b74da5bf53de5fa4c02bf,2026-07-14T04:38:52.396Z
5164,2026-07-14 12:38:53,38434822397099010,推荐美白面霜,推荐美白面霜,https://www.doubao.com/chat/38434822397099010,,,,,,,,,,,,,3,珀莱雅 光感妍白精华面霜,珀莱雅,平价入门,3,appearance_order,anthropic,ai_verified,deepseek-v4-pro,2026-07-14 12:39:02,a64aa8eb97a3435ad97ac9417c5278e2e0855421216b74da5bf53de5fa4c02bf,2026-07-14T04:38:52.396Z
5165,2026-07-14 12:39:29,38434736035159554,推荐美白面霜,推荐美白面霜,https://www.doubao.com/chat/38434736035159554,,,,,,,,,,,,,1,谷雨美白油霜,谷雨,推荐 3 款口碑不错的：🌿 谷雨美白油霜（干敏皮友好）,3,appearance_order,anthropic,ai_verified,deepseek-v4-pro,2026-07-14 12:39:36,dbd5e0a9cc7a9b5cdf23a3d136da6beb922f9c008c883ad542121139933c78cc,2026-07-14T04:39:27.380Z
5165,2026-07-14 12:39:29,38434736035159554,推荐美白面霜,推荐美白面霜,https://www.doubao.com/chat/38434736035159554,,,,,,,,,,,,,2,HBN 原白霜 2.0,HBN,✨ HBN 原白霜 2.0（全能进阶）,3,appearance_order,anthropic,ai_verified,deepseek-v4-pro,2026-07-14 12:39:36,dbd5e0a9cc7a9b5cdf23a3d136da6beb922f9c008c883ad542121139933c78cc,2026-07-14T04:39:27.380Z
5165,2026-07-14 12:39:29,38434736035159554,推荐美白面霜,推荐美白面霜,https://www.doubao.com/chat/38434736035159554,,,,,,,,,,,,,3,韩方五谷 377 美白面霜,韩方五谷,💰 韩方五谷 377 美白面霜（平价入门）,3,appearance_order,anthropic,ai_verified,deepseek-v4-pro,2026-07-14 12:39:36,dbd5e0a9cc7a9b5cdf23a3d136da6beb922f9c008c883ad542121139933c78cc,2026-07-14T04:39:27.380Z
5166,2026-07-14 12:40:02,38434769047539970,推荐美白面霜,推荐美白面霜,https://www.doubao.com/chat/38434769047539970,,,,,,,,,,,,,1,谷雨美白油霜,谷雨,✨ 谷雨美白油霜（温和修护，干敏皮首选）,3,appearance_order,anthropic,ai_verified,deepseek-v4-pro,2026-07-14 12:40:11,5689bd5db7f51d8bd7e9454b89d18f66425cf88574184cdf547ba8b48ab26af4,2026-07-14T04:40:00.375Z
5166,2026-07-14 12:40:02,38434769047539970,推荐美白面霜,推荐美白面霜,https://www.doubao.com/chat/38434769047539970,,,,,,,,,,,,,2,HBN 原白霜 2.0,HBN,✨ HBN 原白霜 2.0（高效美白，全肤质适用）,3,appearance_order,anthropic,ai_verified,deepseek-v4-pro,2026-07-14 12:40:11,5689bd5db7f51d8bd7e9454b89d18f66425cf88574184cdf547ba8b48ab26af4,2026-07-14T04:40:00.375Z
5166,2026-07-14 12:40:02,38434769047539970,推荐美白面霜,推荐美白面霜,https://www.doubao.com/chat/38434769047539970,,,,,,,,,,,,,3,焕颜计小白罐,焕颜计,✨ 焕颜计小白罐（美白抗皱，性价比高）,3,appearance_order,anthropic,ai_verified,deepseek-v4-pro,2026-07-14 12:40:11,5689bd5db7f51d8bd7e9454b89d18f66425cf88574184cdf547ba8b48ab26af4,2026-07-14T04:40:00.375Z
5167,2026-07-14 12:40:35,38434736178160642,推荐美白面霜,推荐美白面霜,https://www.doubao.com/chat/38434736178160642,,,,,,,,,,,,,1,谷雨 美白油霜,谷雨,✨ 谷雨 美白油霜（敏感肌 / 干皮首选）,2,appearance_order,anthropic,ai_verified,deepseek-v4-pro,2026-07-14 12:40:41,dbc5545089bd11c73092ba701d11103bf3e10bc9a5aff674c4fbac484f35fd4e,2026-07-14T04:40:34.383Z
5167,2026-07-14 12:40:35,38434736178160642,推荐美白面霜,推荐美白面霜,https://www.doubao.com/chat/38434736178160642,,,,,,,,,,,,,2,肌肤未来 二代 377 面霜,肌肤未来,✨ 肌肤未来 二代 377 面霜（高效美白 / 淡斑）,2,appearance_order,anthropic,ai_verified,deepseek-v4-pro,2026-07-14 12:40:41,dbc5545089bd11c73092ba701d11103bf3e10bc9a5aff674c4fbac484f35fd4e,2026-07-14T04:40:34.383Z
5168,2026-07-14 12:41:09,38434768892680450,推荐美白面霜,推荐美白面霜,https://www.doubao.com/chat/38434768892680450,,,,,,,,,,,,,1,谷雨 美白油霜,谷雨,谷雨 美白油霜（温和首选，干 / 敏皮友好）,3,appearance_order,anthropic,ai_verified,deepseek-v4-pro,2026-07-14 12:41:14,e92e12392abec7e26a997c30ed079dcfa82afe439b503743f70106fbb24786b3,2026-07-14T04:41:07.382Z
5168,2026-07-14 12:41:09,38434768892680450,推荐美白面霜,推荐美白面霜,https://www.doubao.com/chat/38434768892680450,,,,,,,,,,,,,2,HBN 原白霜 2.0,HBN,HBN 原白霜 2.0（高效进阶，全肤质适用）,3,appearance_order,anthropic,ai_verified,deepseek-v4-pro,2026-07-14 12:41:14,e92e12392abec7e26a997c30ed079dcfa82afe439b503743f70106fbb24786b3,2026-07-14T04:41:07.382Z
5168,2026-07-14 12:41:09,38434768892680450,推荐美白面霜,推荐美白面霜,https://www.doubao.com/chat/38434768892680450,,,,,,,,,,,,,3,焕颜计 小白罐,焕颜计,焕颜计 小白罐（抗皱美白，敏肌友好）,3,appearance_order,anthropic,ai_verified,deepseek-v4-pro,2026-07-14 12:41:14,e92e12392abec7e26a997c30ed079dcfa82afe439b503743f70106fbb24786b3,2026-07-14T04:41:07.382Z
5169,2026-07-14 12:41:40,38434786667486722,推荐美白面霜,推荐美白面霜,https://www.doubao.com/chat/38434786667486722,,,,,,,,,,,,,1,谷雨美白油霜,谷雨,谷雨美白油霜（温和修护，干敏皮首选）,3,appearance_order,anthropic,ai_verified,deepseek-v4-pro,2026-07-14 12:41:48,2611d7504865035779beabb75bfcce5e6fc370faf04fbe4dc609581a22c2e1ae,2026-07-14T04:41:39.390Z
5169,2026-07-14 12:41:40,38434786667486722,推荐美白面霜,推荐美白面霜,https://www.doubao.com/chat/38434786667486722,,,,,,,,,,,,,2,HBN原白霜2.0,HBN,HBN 原白霜 2.0（强效美白，全肤质可用）,3,appearance_order,anthropic,ai_verified,deepseek-v4-pro,2026-07-14 12:41:48,2611d7504865035779beabb75bfcce5e6fc370faf04fbe4dc609581a22c2e1ae,2026-07-14T04:41:39.390Z
5169,2026-07-14 12:41:40,38434786667486722,推荐美白面霜,推荐美白面霜,https://www.doubao.com/chat/38434786667486722,,,,,,,,,,,,,3,韩方五谷377美白面霜,韩方五谷,韩方五谷 377 美白面霜（平价入门，学生党友好）,3,appearance_order,anthropic,ai_verified,deepseek-v4-pro,2026-07-14 12:41:48,2611d7504865035779beabb75bfcce5e6fc370faf04fbe4dc609581a22c2e1ae,2026-07-14T04:41:39.390Z
5170,2026-07-14 12:42:14,38434822546367746,推荐美白面霜,推荐美白面霜,https://www.doubao.com/chat/38434822546367746,,,,,,,,,,,,,1,谷雨美白油霜,谷雨,✨ 谷雨美白油霜（温和修护，干敏皮首选）,3,appearance_order,anthropic,ai_verified,deepseek-v4-pro,2026-07-14 12:42:19,7aae1a33fa7e8eec7b86a396f691c94bc768eff85c664912c8907d3bd19cee09,2026-07-14T04:42:13.393Z
5170,2026-07-14 12:42:14,38434822546367746,推荐美白面霜,推荐美白面霜,https://www.doubao.com/chat/38434822546367746,,,,,,,,,,,,,2,HBN 原白霜 2.0,HBN,✨ HBN 原白霜 2.0（高效进阶，全肤质可用）,3,appearance_order,anthropic,ai_verified,deepseek-v4-pro,2026-07-14 12:42:19,7aae1a33fa7e8eec7b86a396f691c94bc768eff85c664912c8907d3bd19cee09,2026-07-14T04:42:13.393Z
5170,2026-07-14 12:42:14,38434822546367746,推荐美白面霜,推荐美白面霜,https://www.doubao.com/chat/38434822546367746,,,,,,,,,,,,,3,韩方五谷 377 美白面霜,韩方五谷,✨ 韩方五谷 377 美白面霜（平价入门）,3,appearance_order,anthropic,ai_verified,deepseek-v4-pro,2026-07-14 12:42:19,7aae1a33fa7e8eec7b86a396f691c94bc768eff85c664912c8907d3bd19cee09,2026-07-14T04:42:13.393Z
5172,2026-07-14 12:43:28,38434769038631170,推荐美白面霜,推荐美白面霜,https://www.doubao.com/chat/38434769038631170,,,,,,,,,,,,,1,谷雨美白油霜,谷雨,温和修护：谷雨美白油霜 核心成分：99% 高纯度光甘草定，温和抑黑，不用建立耐受。,3,appearance_order,anthropic,ai_verified,deepseek-v4-pro,2026-07-14 12:43:35,902cfa9930d08f0104ff89c46878d9edb762ab9d002c0c486607b9dfff240f66,2026-07-14T04:43:26.379Z
5172,2026-07-14 12:43:28,38434769038631170,推荐美白面霜,推荐美白面霜,https://www.doubao.com/chat/38434769038631170,,,,,,,,,,,,,2,HBN 原白霜 2.0,HBN,强效淡斑：HBN 原白霜 2.0 核心成分：α- 熊果苷 + 377 + 乙基 VC，多通路美白，淡化痘印色斑。,3,appearance_order,anthropic,ai_verified,deepseek-v4-pro,2026-07-14 12:43:35,902cfa9930d08f0104ff89c46878d9edb762ab9d002c0c486607b9dfff240f66,2026-07-14T04:43:26.379Z
5172,2026-07-14 12:43:28,38434769038631170,推荐美白面霜,推荐美白面霜,https://www.doubao.com/chat/38434769038631170,,,,,,,,,,,,,3,韩方五谷 377 美白面霜,韩方五谷,平价入门：韩方五谷 377 美白面霜 核心成分：377 + 烟酰胺，抑制黑色素，改善黄气。,3,appearance_order,anthropic,ai_verified,deepseek-v4-pro,2026-07-14 12:43:35,902cfa9930d08f0104ff89c46878d9edb762ab9d002c0c486607b9dfff240f66,2026-07-14T04:43:26.379Z
5173,2026-07-14 12:43:59,38434840236148994,推荐美白面霜,推荐美白面霜,https://www.doubao.com/chat/38434840236148994,,,,,,,,,,,,,1,谷雨美白油霜,谷雨,✨ 谷雨美白油霜（温和首选，干敏皮）,2,appearance_order,anthropic,ai_verified,deepseek-v4-pro,2026-07-14 12:44:09,5b50b52db6542bdc1240ab73c5ea2de37e0468decc14f795de37651f1613f3ef,2026-07-14T04:43:58.393Z
5173,2026-07-14 12:43:59,38434840236148994,推荐美白面霜,推荐美白面霜,https://www.doubao.com/chat/38434840236148994,,,,,,,,,,,,,2,HBN 原白霜 2.0,HBN,✨ HBN 原白霜 2.0（进阶美白，全肤质）,2,appearance_order,anthropic,ai_verified,deepseek-v4-pro,2026-07-14 12:44:09,5b50b52db6542bdc1240ab73c5ea2de37e0468decc14f795de37651f1613f3ef,2026-07-14T04:43:58.393Z
5174,2026-07-14 12:44:37,38434768959871234,推荐美白面霜,推荐美白面霜,https://www.doubao.com/chat/38434768959871234,,,,,,,,,,,,,1,谷雨 美白油霜,谷雨,谷雨 美白油霜（温和修护，干敏皮首选）,3,appearance_order,anthropic,ai_verified,deepseek-v4-pro,2026-07-14 12:44:52,07b5b4c719423684da5cca36f2da19db7c5e00e590661f2c780c1b50ac405520,2026-07-14T04:44:35.387Z
5174,2026-07-14 12:44:37,38434768959871234,推荐美白面霜,推荐美白面霜,https://www.doubao.com/chat/38434768959871234,,,,,,,,,,,,,2,HBN 原白霜 2.0,HBN,HBN 原白霜 2.0（高效美白，全肤质通用）,3,appearance_order,anthropic,ai_verified,deepseek-v4-pro,2026-07-14 12:44:52,07b5b4c719423684da5cca36f2da19db7c5e00e590661f2c780c1b50ac405520,2026-07-14T04:44:35.387Z
5174,2026-07-14 12:44:37,38434768959871234,推荐美白面霜,推荐美白面霜,https://www.doubao.com/chat/38434768959871234,,,,,,,,,,,,,3,焕颜计 小白罐,焕颜计,焕颜计 小白罐（淡斑抗皱，性价比之选）,3,appearance_order,anthropic,ai_verified,deepseek-v4-pro,2026-07-14 12:44:52,07b5b4c719423684da5cca36f2da19db7c5e00e590661f2c780c1b50ac405520,2026-07-14T04:44:35.387Z
5175,2026-07-14 12:45:21,38434822482635010,推荐美白面霜,推荐美白面霜,https://www.doubao.com/chat/38434822482635010,,,,,,,,,,,,,1,谷雨 美白油霜,谷雨,谷雨 美白油霜 (温和首选，干敏皮友好),3,explicit_rank,anthropic,ai_verified,deepseek-v4-pro,2026-07-14 12:45:29,e785cf38cfda14c6900037792a1424c51e1d8f3ec4d8f9cee9ddcd1828d2dd8b,2026-07-14T04:45:19.380Z
5175,2026-07-14 12:45:21,38434822482635010,推荐美白面霜,推荐美白面霜,https://www.doubao.com/chat/38434822482635010,,,,,,,,,,,,,2,HBN 原白霜 2.0,HBN,HBN 原白霜 2.0 (高效进阶，全肤质可用),3,explicit_rank,anthropic,ai_verified,deepseek-v4-pro,2026-07-14 12:45:29,e785cf38cfda14c6900037792a1424c51e1d8f3ec4d8f9cee9ddcd1828d2dd8b,2026-07-14T04:45:19.380Z
5175,2026-07-14 12:45:21,38434822482635010,推荐美白面霜,推荐美白面霜,https://www.doubao.com/chat/38434822482635010,,,,,,,,,,,,,3,焕颜计 小白罐,焕颜计,焕颜计 小白罐 (平价全能，淡斑抗皱),3,explicit_rank,anthropic,ai_verified,deepseek-v4-pro,2026-07-14 12:45:29,e785cf38cfda14c6900037792a1424c51e1d8f3ec4d8f9cee9ddcd1828d2dd8b,2026-07-14T04:45:19.380Z
5177,2026-07-14 12:46:42,38434768938512642,推荐美白面霜,推荐美白面霜,https://www.doubao.com/chat/38434768938512642,,,,,,,,,,,,,1,谷雨美白油霜,谷雨,1. 谷雨美白油霜（温和首选，干敏皮）,3,explicit_rank,anthropic,ai_verified,deepseek-v4-pro,2026-07-14 12:46:49,59f988605bbe6748afb8aece864d29c70c988ede2f640c32948471cd481bbb5c,2026-07-14T04:46:41.383Z
5177,2026-07-14 12:46:42,38434768938512642,推荐美白面霜,推荐美白面霜,https://www.doubao.com/chat/38434768938512642,,,,,,,,,,,,,2,HBN 原白霜 2.0,HBN,2. HBN 原白霜 2.0（进阶高效，全肤质）,3,explicit_rank,anthropic,ai_verified,deepseek-v4-pro,2026-07-14 12:46:49,59f988605bbe6748afb8aece864d29c70c988ede2f640c32948471cd481bbb5c,2026-07-14T04:46:41.383Z
5177,2026-07-14 12:46:42,38434768938512642,推荐美白面霜,推荐美白面霜,https://www.doubao.com/chat/38434768938512642,,,,,,,,,,,,,3,焕颜计小白罐,焕颜计,3. 焕颜计小白罐（高性价比，敏肌友好）,3,explicit_rank,anthropic,ai_verified,deepseek-v4-pro,2026-07-14 12:46:49,59f988605bbe6748afb8aece864d29c70c988ede2f640c32948471cd481bbb5c,2026-07-14T04:46:41.383Z
5178,2026-07-14 12:47:13,38434786898739458,推荐美白面霜,推荐美白面霜,https://www.doubao.com/chat/38434786898739458,,,,,,,,,,,,,1,谷雨美白油霜,谷雨,✨ 谷雨美白油霜（温和修护，干敏皮首选）,3,explicit_rank,anthropic,ai_verified,deepseek-v4-pro,2026-07-14 12:47:19,c895e1ae9880314bb01c740bd31e2b44ee40d8e17b87edb81519846aaa3ce2ac,2026-07-14T04:47:12.388Z
5178,2026-07-14 12:47:13,38434786898739458,推荐美白面霜,推荐美白面霜,https://www.doubao.com/chat/38434786898739458,,,,,,,,,,,,,2,HBN 原白霜 2.0,HBN,✨ HBN 原白霜 2.0（强效美白，全肤质通用）,3,explicit_rank,anthropic,ai_verified,deepseek-v4-pro,2026-07-14 12:47:19,c895e1ae9880314bb01c740bd31e2b44ee40d8e17b87edb81519846aaa3ce2ac,2026-07-14T04:47:12.388Z
5178,2026-07-14 12:47:13,38434786898739458,推荐美白面霜,推荐美白面霜,https://www.doubao.com/chat/38434786898739458,,,,,,,,,,,,,3,韩方五谷 377 美白面霜,韩方五谷,✨ 韩方五谷 377 美白面霜（平价入门，学生党友好）,3,explicit_rank,anthropic,ai_verified,deepseek-v4-pro,2026-07-14 12:47:19,c895e1ae9880314bb01c740bd31e2b44ee40d8e17b87edb81519846aaa3ce2ac,2026-07-14T04:47:12.388Z
5179,2026-07-14 12:47:47,38434840370100226,推荐美白面霜,推荐美白面霜,https://www.doubao.com/chat/38434840370100226,,,,,,,,,,,,,1,谷雨 美白油霜,谷雨,谷雨 美白油霜（温和修护，干敏皮首选）,3,appearance_order,anthropic,ai_verified,deepseek-v4-pro,2026-07-14 12:47:54,ddf4ea80fec8f4b94c272005683a5f61713bce07ee307f258de9bd642a618e0d,2026-07-14T04:47:45.392Z
5179,2026-07-14 12:47:47,38434840370100226,推荐美白面霜,推荐美白面霜,https://www.doubao.com/chat/38434840370100226,,,,,,,,,,,,,2,HBN 原白霜 2.0,HBN,HBN 原白霜 2.0（高效美白，全肤质通用）,3,appearance_order,anthropic,ai_verified,deepseek-v4-pro,2026-07-14 12:47:54,ddf4ea80fec8f4b94c272005683a5f61713bce07ee307f258de9bd642a618e0d,2026-07-14T04:47:45.392Z
5179,2026-07-14 12:47:47,38434840370100226,推荐美白面霜,推荐美白面霜,https://www.doubao.com/chat/38434840370100226,,,,,,,,,,,,,3,焕颜计 小白罐,焕颜计,焕颜计 小白罐（高性价比，淡斑抗初老）,3,appearance_order,anthropic,ai_verified,deepseek-v4-pro,2026-07-14 12:47:54,ddf4ea80fec8f4b94c272005683a5f61713bce07ee307f258de9bd642a618e0d,2026-07-14T04:47:45.392Z
5180,2026-07-14 12:48:21,38434736072204802,推荐美白面霜,推荐美白面霜,https://www.doubao.com/chat/38434736072204802,,,,,,,,,,,,,1,谷雨 美白油霜,谷雨,✨ 谷雨 美白油霜（温和首选，干敏皮友好）,3,appearance_order,anthropic,ai_verified,deepseek-v4-pro,2026-07-14 12:48:27,7ea9a95d3bba5c5a48be30f5a224d8ea0c7f4dbc787e184ecb2ce8e53119bdda,2026-07-14T04:48:19.380Z
5180,2026-07-14 12:48:21,38434736072204802,推荐美白面霜,推荐美白面霜,https://www.doubao.com/chat/38434736072204802,,,,,,,,,,,,,2,HBN 原白霜 2.0,HBN,✨ HBN 原白霜 2.0（进阶美白，全肤质可用）,3,appearance_order,anthropic,ai_verified,deepseek-v4-pro,2026-07-14 12:48:27,7ea9a95d3bba5c5a48be30f5a224d8ea0c7f4dbc787e184ecb2ce8e53119bdda,2026-07-14T04:48:19.380Z
5180,2026-07-14 12:48:21,38434736072204802,推荐美白面霜,推荐美白面霜,https://www.doubao.com/chat/38434736072204802,,,,,,,,,,,,,3,肌肤未来 377 美白霜,肌肤未来,✨ 肌肤未来 377 美白霜（平价入门）,3,appearance_order,anthropic,ai_verified,deepseek-v4-pro,2026-07-14 12:48:27,7ea9a95d3bba5c5a48be30f5a224d8ea0c7f4dbc787e184ecb2ce8e53119bdda,2026-07-14T04:48:19.380Z
5181,2026-07-14 12:48:54,38434768947850754,推荐美白面霜,推荐美白面霜,https://www.doubao.com/chat/38434768947850754,,,,,,,,,,,,,1,谷雨美白油霜,谷雨,温和入门｜谷雨美白油霜,3,appearance_order,anthropic,ai_verified,deepseek-v4-pro,2026-07-14 12:48:59,f32d931802eb23522e637d6bd1ad1fa51de69a389e726e46072ccfe1fd111b44,2026-07-14T04:48:53.393Z
5181,2026-07-14 12:48:54,38434768947850754,推荐美白面霜,推荐美白面霜,https://www.doubao.com/chat/38434768947850754,,,,,,,,,,,,,2,HBN 原白霜 2.0,HBN,高效进阶｜HBN 原白霜 2.0,3,appearance_order,anthropic,ai_verified,deepseek-v4-pro,2026-07-14 12:48:59,f32d931802eb23522e637d6bd1ad1fa51de69a389e726e46072ccfe1fd111b44,2026-07-14T04:48:53.393Z
5181,2026-07-14 12:48:54,38434768947850754,推荐美白面霜,推荐美白面霜,https://www.doubao.com/chat/38434768947850754,,,,,,,,,,,,,3,韩方五谷 377 美白面霜,韩方五谷,平价淡斑｜韩方五谷 377 美白面霜,3,appearance_order,anthropic,ai_verified,deepseek-v4-pro,2026-07-14 12:48:59,f32d931802eb23522e637d6bd1ad1fa51de69a389e726e46072ccfe1fd111b44,2026-07-14T04:48:53.393Z
